zone_id,year,month,day,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
1,2008,6,1,,,,,,,,,,,,,,,,,,,,,,,,
1,2008,6,2,,,,,,,,,,,,,,,,,,,,,,,,
1,2008,6,3,,,,,,,,,,,,,,,,,,,,,,,,
1,2008,6,4,,,,,,,,,,,,,,,,,,,,,,,,
1,2008,6,5,,,,,,,,,,,,,,,,,,,,,,,,
1,2008,6,6,,,,,,,,,,,,,,,,,,,,,,,,
1,2008,6,7,,,,,,,,,,,,,,,,,,,,,,,,
2,2008,6,1,,,,,,,,,,,,,,,,,,,,,,,,
2,2008,6,2,,,,,,,,,,,,,,,,,,,,,,,,
2,2008,6,3,,,,,,,,,,,,,,,,,,,,,,,,
2,2008,6,4,,,,,,,,,,,,,,,,,,,,,,,,
2,2008,6,5,,,,,,,,,,,,,,,,,,,,,,,,
2,2008,6,6,,,,,,,,,,,,,,,,,,,,,,,,
2,2008,6,7,,,,,,,,,,,,,,,,,,,,,,,,
3,2008,6,1,,,,,,,,,,,,,,,,,,,,,,,,
3,2008,6,2,,,,,,,,,,,,,,,,,,,,,,,,
3,2008,6,3,,,,,,,,,,,,,,,,,,,,,,,,
3,2008,6,4,,,,,,,,,,,,,,,,,,,,,,,,
3,2008,6,5,,,,,,,,,,,,,,,,,,,,,,,,
3,2008,6,6,,,,,,,,,,,,,,,,,,,,,,,,
3,2008,6,7,,,,,,,,,,,,,,,,,,,,,,,,
4,2008,6,1,,,,,,,,,,,,,,,,,,,,,,,,
4,2008,6,2,,,,,,,,,,,,,,,,,,,,,,,,
4,2008,6,3,,,,,,,,,,,,,,,,,,,,,,,,
4,2008,6,4,,,,,,,,,,,,,,,,,,,,,,,,
4,2008,6,5,,,,,,,,,,,,,,,,,,,,,,,,
4,2008,6,6,,,,,,,,,,,,,,,,,,,,,,,,
4,2008,6,7,,,,,,,,,,,,,,,,,,,,,,,,
5,2008,6,1,,,,,,,,,,,,,,,,,,,,,,,,
5,2008,6,2,,,,,,,,,,,,,,,,,,,,,,,,
5,2008,6,3,,,,,,,,,,,,,,,,,,,,,,,,
5,2008,6,4,,,,,,,,,,,,,,,,,,,,,,,,
5,2008,6,5,,,,,,,,,,,,,,,,,,,,,,,,
5,2008,6,6,,,,,,,,,,,,,,,,,,,,,,,,
5,2008,6,7,,,,,,,,,,,,,,,,,,,,,,,,
6,2008,6,1,,,,,,,,,,,,,,,,,,,,,,,,
6,2008,6,2,,,,,,,,,,,,,,,,,,,,,,,,
6,2008,6,3,,,,,,,,,,,,,,,,,,,,,,,,
6,2008,6,4,,,,,,,,,,,,,,,,,,,,,,,,
6,2008,6,5,,,,,,,,,,,,,,,,,,,,,,,,
6,2008,6,6,,,,,,,,,,,,,,,,,,,,,,,,
6,2008,6,7,,,,,,,,,,,,,,,,,,,,,,,,
7,2008,6,1,,,,,,,,,,,,,,,,,,,,,,,,
7,2008,6,2,,,,,,,,,,,,,,,,,,,,,,,,
7,2008,6,3,,,,,,,,,,,,,,,,,,,,,,,,
7,2008,6,4,,,,,,,,,,,,,,,,,,,,,,,,
7,2008,6,5,,,,,,,,,,,,,,,,,,,,,,,,
7,2008,6,6,,,,,,,,,,,,,,,,,,,,,,,,
7,2008,6,7,,,,,,,,,,,,,,,,,,,,,,,,
8,2008,6,1,,,,,,,,,,,,,,,,,,,,,,,,
8,2008,6,2,,,,,,,,,,,,,,,,,,,,,,,,
8,2008,6,3,,,,,,,,,,,,,,,,,,,,,,,,
8,2008,6,4,,,,,,,,,,,,,,,,,,,,,,,,
8,2008,6,5,,,,,,,,,,,,,,,,,,,,,,,,
8,2008,6,6,,,,,,,,,,,,,,,,,,,,,,,,
8,2008,6,7,,,,,,,,,,,,,,,,,,,,,,,,
9,2008,6,1,,,,,,,,,,,,,,,,,,,,,,,,
9,2008,6,2,,,,,,,,,,,,,,,,,,,,,,,,
9,2008,6,3,,,,,,,,,,,,,,,,,,,,,,,,
9,2008,6,4,,,,,,,,,,,,,,,,,,,,,,,,
9,2008,6,5,,,,,,,,,,,,,,,,,,,,,,,,
9,2008,6,6,,,,,,,,,,,,,,,,,,,,,,,,
9,2008,6,7,,,,,,,,,,,,,,,,,,,,,,,,
10,2008,6,1,,,,,,,,,,,,,,,,,,,,,,,,
10,2008,6,2,,,,,,,,,,,,,,,,,,,,,,,,
10,2008,6,3,,,,,,,,,,,,,,,,,,,,,,,,
10,2008,6,4,,,,,,,,,,,,,,,,,,,,,,,,
10,2008,6,5,,,,,,,,,,,,,,,,,,,,,,,,
10,2008,6,6,,,,,,,,,,,,,,,,,,,,,,,,
10,2008,6,7,,,,,,,,,,,,,,,,,,,,,,,,
11,2008,6,1,,,,,,,,,,,,,,,,,,,,,,,,
11,2008,6,2,,,,,,,,,,,,,,,,,,,,,,,,
11,2008,6,3,,,,,,,,,,,,,,,,,,,,,,,,
11,2008,6,4,,,,,,,,,,,,,,,,,,,,,,,,
11,2008,6,5,,,,,,,,,,,,,,,,,,,,,,,,
11,2008,6,6,,,,,,,,,,,,,,,,,,,,,,,,
11,2008,6,7,,,,,,,,,,,,,,,,,,,,,,,,
12,2008,6,1,,,,,,,,,,,,,,,,,,,,,,,,
12,2008,6,2,,,,,,,,,,,,,,,,,,,,,,,,
12,2008,6,3,,,,,,,,,,,,,,,,,,,,,,,,
12,2008,6,4,,,,,,,,,,,,,,,,,,,,,,,,
12,2008,6,5,,,,,,,,,,,,,,,,,,,,,,,,
12,2008,6,6,,,,,,,,,,,,,,,,,,,,,,,,
12,2008,6,7,,,,,,,,,,,,,,,,,,,,,,,,
13,2008,6,1,,,,,,,,,,,,,,,,,,,,,,,,
13,2008,6,2,,,,,,,,,,,,,,,,,,,,,,,,
13,2008,6,3,,,,,,,,,,,,,,,,,,,,,,,,
13,2008,6,4,,,,,,,,,,,,,,,,,,,,,,,,
13,2008,6,5,,,,,,,,,,,,,,,,,,,,,,,,
13,2008,6,6,,,,,,,,,,,,,,,,,,,,,,,,
13,2008,6,7,,,,,,,,,,,,,,,,,,,,,,,,
